# CROSSCH: CH molecular cross-section x partition function table
# log10(sigma*Q) for 15 temperatures x 105 energy bins
# IT = 1-15: T = 2000, 2500, ..., 9000 K
# N  = 1-105: E = 0.1, 0.2, ..., 10.5 eV
# Dimensions: 15 105
-18.161E0  -17.990E0  -17.874E0  -17.793E0  -17.736E0  -17.696E0  -17.668E0  -17.648E0  -17.634E0  -17.625E0  -17.619E0  -17.616E0  -17.614E0  -17.614E0  -17.615E0
-17.908E0  -17.774E0  -17.690E0  -17.637E0  -17.604E0  -17.583E0  -17.572E0  -17.567E0  -17.566E0  -17.568E0  -17.571E0  -17.576E0  -17.581E0  -17.587E0  -17.593E0
-17.681E0  -17.589E0  -17.540E0  -17.515E0  -17.506E0  -17.505E0  -17.511E0  -17.520E0  -17.530E0  -17.542E0  -17.554E0  -17.566E0  -17.578E0  -17.589E0  -17.600E0
-17.647E0  -17.606E0  -17.584E0  -17.575E0  -17.573E0  -17.576E0  -17.582E0  -17.589E0  -17.597E0  -17.605E0  -17.614E0  -17.623E0  -17.631E0  -17.639E0  -17.646E0
-17.300E0  -17.291E0  -17.291E0  -17.297E0  -17.307E0  -17.319E0  -17.333E0  -17.347E0  -17.361E0  -17.375E0  -17.389E0  -17.402E0  -17.415E0  -17.427E0  -17.438E0
-16.786E0  -16.802E0  -16.825E0  -16.853E0  -16.883E0  -16.914E0  -16.944E0  -16.974E0  -17.003E0  -17.030E0  -17.055E0  -17.079E0  -17.101E0  -17.122E0  -17.141E0
-16.489E0  -16.533E0  -16.579E0  -16.625E0  -16.670E0  -16.713E0  -16.754E0  -16.793E0  -16.830E0  -16.864E0  -16.896E0  -16.925E0  -16.952E0  -16.977E0  -17.000E0
-16.694E0  -16.724E0  -16.756E0  -16.789E0  -16.823E0  -16.856E0  -16.888E0  -16.919E0  -16.949E0  -16.976E0  -17.002E0  -17.026E0  -17.048E0  -17.069E0  -17.088E0
-16.935E0  -16.951E0  -16.971E0  -16.993E0  -17.016E0  -17.040E0  -17.064E0  -17.088E0  -17.111E0  -17.132E0  -17.153E0  -17.172E0  -17.190E0  -17.206E0  -17.222E0
-17.200E0  -17.208E0  -17.220E0  -17.235E0  -17.251E0  -17.269E0  -17.286E0  -17.304E0  -17.322E0  -17.338E0  -17.354E0  -17.369E0  -17.384E0  -17.397E0  -17.409E0
-17.597E0  -17.591E0  -17.589E0  -17.590E0  -17.594E0  -17.600E0  -17.608E0  -17.617E0  -17.626E0  -17.635E0  -17.645E0  -17.654E0  -17.662E0  -17.671E0  -17.679E0
-18.166E0  -18.134E0  -18.107E0  -18.085E0  -18.068E0  -18.056E0  -18.047E0  -18.041E0  -18.038E0  -18.036E0  -18.035E0  -18.035E0  -18.036E0  -18.038E0  -18.039E0
-19.000E0  -18.917E0  -18.838E0  -18.770E0  -18.714E0  -18.669E0  -18.632E0  -18.603E0  -18.579E0  -18.560E0  -18.545E0  -18.532E0  -18.522E0  -18.514E0  -18.507E0
-20.313E0  -19.982E0  -19.754E0  -19.592E0  -19.472E0  -19.380E0  -19.309E0  -19.253E0  -19.208E0  -19.172E0  -19.143E0  -19.119E0  -19.099E0  -19.083E0  -19.069E0
-19.751E0  -19.611E0  -19.520E0  -19.461E0  -19.423E0  -19.398E0  -19.382E0  -19.372E0  -19.366E0  -19.364E0  -19.363E0  -19.364E0  -19.366E0  -19.368E0  -19.371E0
-19.581E0  -19.431E0  -19.337E0  -19.277E0  -19.240E0  -19.218E0  -19.207E0  -19.202E0  -19.203E0  -19.207E0  -19.212E0  -19.220E0  -19.228E0  -19.236E0  -19.245E0
-19.685E0  -19.506E0  -19.389E0  -19.311E0  -19.258E0  -19.222E0  -19.199E0  -19.184E0  -19.175E0  -19.170E0  -19.168E0  -19.169E0  -19.171E0  -19.174E0  -19.177E0
-19.977E0  -19.756E0  -19.606E0  -19.501E0  -19.425E0  -19.370E0  -19.330E0  -19.300E0  -19.278E0  -19.262E0  -19.250E0  -19.241E0  -19.235E0  -19.230E0  -19.227E0
-20.445E0  -20.158E0  -19.958E0  -19.815E0  -19.711E0  -19.633E0  -19.574E0  -19.528E0  -19.493E0  -19.465E0  -19.442E0  -19.425E0  -19.410E0  -19.398E0  -19.389E0
-20.980E0  -20.625E0  -20.391E0  -20.229E0  -20.110E0  -20.020E0  -19.949E0  -19.892E0  -19.846E0  -19.807E0  -19.775E0  -19.748E0  -19.724E0  -19.704E0  -19.687E0
-21.404E0  -21.023E0  -20.771E0  -20.594E0  -20.461E0  -20.358E0  -20.274E0  -20.205E0  -20.148E0  -20.099E0  -20.058E0  -20.022E0  -19.991E0  -19.965E0  -19.942E0
-21.309E0  -20.970E0  -20.753E0  -20.603E0  -20.495E0  -20.412E0  -20.348E0  -20.295E0  -20.252E0  -20.215E0  -20.185E0  -20.158E0  -20.135E0  -20.115E0  -20.098E0
-21.221E0  -20.906E0  -20.707E0  -20.574E0  -20.480E0  -20.412E0  -20.361E0  -20.322E0  -20.292E0  -20.268E0  -20.249E0  -20.233E0  -20.221E0  -20.210E0  -20.201E0
-21.441E0  -21.097E0  -20.878E0  -20.728E0  -20.623E0  -20.546E0  -20.489E0  -20.446E0  -20.413E0  -20.387E0  -20.368E0  -20.352E0  -20.340E0  -20.330E0  -20.322E0
-21.668E0  -21.305E0  -21.071E0  -20.911E0  -20.797E0  -20.713E0  -20.650E0  -20.602E0  -20.565E0  -20.536E0  -20.514E0  -20.496E0  -20.481E0  -20.470E0  -20.460E0
-21.926E0  -21.556E0  -21.316E0  -21.150E0  -21.031E0  -20.942E0  -20.874E0  -20.822E0  -20.782E0  -20.750E0  -20.724E0  -20.704E0  -20.687E0  -20.674E0  -20.663E0
-22.319E0  -21.937E0  -21.686E0  -21.510E0  -21.380E0  -21.282E0  -21.206E0  -21.147E0  -21.099E0  -21.061E0  -21.031E0  -21.006E0  -20.985E0  -20.968E0  -20.954E0
-22.969E0  -22.561E0  -22.288E0  -22.092E0  -21.945E0  -21.832E0  -21.743E0  -21.672E0  -21.616E0  -21.570E0  -21.533E0  -21.503E0  -21.477E0  -21.457E0  -21.439E0
-24.001E0  -23.527E0  -23.199E0  -22.957E0  -22.772E0  -22.629E0  -22.516E0  -22.427E0  -22.355E0  -22.297E0  -22.250E0  -22.212E0  -22.180E0  -22.153E0  -22.131E0
-24.233E0  -23.774E0  -23.477E0  -23.273E0  -23.128E0  -23.022E0  -22.943E0  -22.883E0  -22.837E0  -22.802E0  -22.774E0  -22.752E0  -22.735E0  -22.721E0  -22.710E0
-24.550E0  -23.913E0  -23.521E0  -23.266E0  -23.094E0  -22.976E0  -22.893E0  -22.836E0  -22.796E0  -22.768E0  -22.750E0  -22.737E0  -22.730E0  -22.726E0  -22.725E0
-24.301E0  -23.665E0  -23.274E0  -23.019E0  -22.848E0  -22.730E0  -22.648E0  -22.591E0  -22.552E0  -22.525E0  -22.507E0  -22.495E0  -22.489E0  -22.485E0  -22.485E0
-24.519E0  -23.883E0  -23.491E0  -23.237E0  -23.065E0  -22.948E0  -22.866E0  -22.809E0  -22.770E0  -22.743E0  -22.724E0  -22.713E0  -22.706E0  -22.703E0  -22.702E0
